BARDCOC04,,"COC TV",2012,BARDCOC04.COLOMBIAMOVIL.CORP,
BARDCOC01,,"COC TV",2012,BARDCOC01.COLOMBIAMOVIL.CORP,
BOGCOC14,,"COC TV",2012,BOGCOC14.COLOMBIAMOVIL.CORP,
BARDCOC05,,"COC TV",2012,BARDCOC05.COLOMBIAMOVIL.CORP,
BARDCOC02,,"COC TV",2012,BARDCOC02.COLOMBIAMOVIL.CORP,
BARDCOC09,,"COC TV",2012,BARDCOC09.COLOMBIAMOVIL.CORP,
BARDCOC06,,"COC TV",2012,BARDCOC06.COLOMBIAMOVIL.CORP,
BARDCOC08,,"COC TV",2012,BARDCOC08.COLOMBIAMOVIL.CORP,
BARCOC03,,"COC TV",2012,BARCOC03.COLOMBIAMOVIL.CORP,
BARDCOC12,,"COC TV",2012,BARDCOC12.COLOMBIAMOVIL.CORP,
BARDCOC11,,"COC TV",2012,BARDCOC11.COLOMBIAMOVIL.CORP,
BQADETERRAZA,,"COC TV",2012,BQADETERRAZA.COLOMBIAMOVIL.CORP,
"Mod 01 - Apartadó",APAD200431AS01,APARTADO,2012,APAD2000431AS01,
"Mod 02 - Apartadó",APAD2000431AS02,APARTADO,2012,APAD2000431AS02,
"Mod 03 - Apartadó",,APARTADO,2012,APAD2000431AS06,
"Mod 04 - Apartadó",APAD2000431AS04,APARTADO,2012,APAD2000431AS04,
"Mod 01 - Armenia",10.74.22.37,ARMENIA,2012,ARMDMLIZCANO,
"Mod 02 - Armenia (Mod F. Vta Dir)",10.74.22.34,ARMENIA,2012,RARMDKDAZA,
"Mod 03 - Armenia",10.74.22.38,ARMENIA,2012,ARMDOSANDOVAL,
"Mod 04 - Armenia",10.74.22.43,ARMENIA,2012,ARMD2000022AS04,
"Mod 05 - Armenia",RARMD200022AS05,ARMENIA,2012,10.74.22.16,
"Mod 08 - Armenia (Ejec Territ)",,ARMENIA,2012,N/A,
"Mod 01 - Cartago",,CARTAGO,2012,CTOD3000428AD04,
"Mod 02 - Cartago",,CARTAGO,2012,CTOD3000428AS01,
"Mod 15 - Centro Medellin",,"CENTRO MEDELLIN",2012,RMEDD20019AS15,
"Mod 19 - Centro Medellin",10.74.28.92,"CENTRO MEDELLIN",2012,MEDD2000019AS02,
"W02 - Centro Medellin",RMEDL20019AS06,"CENTRO MEDELLIN",2012,10.74.28.165,
"Mod 05 - Centro Medellin",10.74.28.90,"CENTRO MEDELLIN",2012,MEDD2000019AS05,
"Mod 18 - Centro Medellin",10.74.28.83,"CENTRO MEDELLIN",2012,RMEDD20019AS17,
"Mod 03 - Centro Medellin",10.74.28.95,"CENTRO MEDELLIN",2012,MEDD2000019AS07,
"Mod 01 - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDD2000019AS08,
"Mod 02 - Centro Medellin",10.74.28.114,"CENTRO MEDELLIN",2012,RMEDD20019AS03,
"Mod 04 - Centro Medellin",10.74.28.68,"CENTRO MEDELLIN",2012,MEDD2000019AS06,
"Mod 17 - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDD2000019AD01,
"Mod 14 - Centro Medellin",10.74.28.134,"CENTRO MEDELLIN",2012,CMEDCENASEPC14,
"Mod 20 - Centro Medellin",10.74.28.218,"CENTRO MEDELLIN",2012,MEDD2000019AS12,
"Mod Bodega - Centro Medellin",10.74.28.93,"CENTRO MEDELLIN",2012,MEDD2000019AS14,
"Mod 13 - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDD2000019AS15,
"Mod 12 - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDD2000019AS16,
"Mod 11 - Centro Medellin",,"CENTRO MEDELLIN",2012,RMEDD20019AS11,
"Mod 01 - Envigado",,ENVIGADO,2012,ENVD2000462AS01,
"Mod 02 - Envigado",,ENVIGADO,2012,ENVD2000462AS08,
"Mod 03 - Envigado",,ENVIGADO,2012,ENVD2000462AS03,
"Mod 04 - Envigado",,ENVIGADO,2012,ENVD2000462AS04,
"Mod 05 - Envigado",,ENVIGADO,2012,ENVD2000462AS05,
"Mod 06 - Envigado",,ENVIGADO,2012,ENVD2000462AS06,
"Mod 07 - Envigado",,ENVIGADO,2012,ENVD2000462AS10,
"Mod 02 - La America",,"LA AMERICA",2012,RMEDD200594AS02,
"Mod 03 - La America",,"LA AMERICA",2012,MEDD2000594AS03,
"Mod 04 - La America",,"LA AMERICA",2012,RMEDD200594AS04,
"Mod 08 - La America",,"LA AMERICA",2012,MEDD2000594AS01,
"Mod 06 - La America",RMEDD200549AS06,"LA AMERICA",2012,10.74.33.72,
"Mod 07 - La America",,"LA AMERICA",2012,MEDD2000594AS07,
"Mod 01 - Mayorca",,MAYORCA,2012,SBTD2000596AS01,
"Mod 02 - Mayorca",,MAYORCA,2012,SBTD2000596AS02,
"Mod 03 - Mayorca",,MAYORCA,2012,SBTD2000596AS03,
"Mod 04 - Mayorca",,MAYORCA,2012,RMED2000596AS11,
"Mod 05 - Mayorca",,MAYORCA,2012,RMEDD200596AS10,
"Mod 06 - Mayorca",,MAYORCA,2012,RMEDD200596AS09,
"Mod 02 - Molinos",,MOLINOS,2012,MEDD2000430AS10,
"Mod 04 - Molinos",MEDD2000430AS09,MOLINOS,2012,10.74.8.47,
"Mod 10 - Molinos",,MOLINOS,2012,MEDD2000430AS02,
"Mod 11 - Molinos",,MOLINOS,2012,RMEDD200430AS12,
"Mod 13 - Molinos",,MOLINOS,2012,MEDD2000430AS05,
"Mod 14 - Molinos","MEDD2000430AS15 Cooper",MOLINOS,2012,MEDD2000430AS03,
"Mod Coord 1 - Molinos",MEDD2000430CD01,MOLINOS,2012,10.74.8.35,
"Mod Coord 2 - Molinos",,MOLINOS,2012,RMED2000430CO02,
"Mod 03 - Oviedo",10.74.30.16,OVIEDO,2012,ASESOR02,
"Mod 04 - Pereira",,PEREIRA,2012,PERD2000391AS08,
"Mod 02 - Pereira",,PEREIRA,2012,PERD2000391AS06,
"Mod 06 - Pereira",,PEREIRA,2012,PERD2000391AS03,
"Mod 05 - Pereira",,PEREIRA,2012,PERD2000391AS04,
"Mod 03 - Pereira",,PEREIRA,2012,PERD2000391AS05,
"Mod 01 - Pereira",,PEREIRA,2012,PERD2000391AS07,
"Mod 01 - Premium Plaza",10.74.31.135,"PREMIUM PLAZA",2012,MEDD2000473AS12,
"Mod 02 - Premium Plaza",,"PREMIUM PLAZA",2012,MEDD2000473AS02,
"Mod 03 - Premium Plaza",10.74.31.78,"PREMIUM PLAZA",2012,MEDD2000473AS11,
"Mod 04 - Premium Plaza",,"PREMIUM PLAZA",2012,MEDD2000473AS01,
"Mod 05 - Premium Plaza",10.74.31.140MEDD2000473AS00,"PREMIUM PLAZA",2012,MEDD2000473AS005,
"Mod 06 - Premium Plaza",10.74.31.36,"PREMIUM PLAZA",2012,MEDD2000473AS06,
"Mod 07 - Premium Plaza",10.74.31.131,"PREMIUM PLAZA",2012,MEDD2000473AS007,
"Mod 08 - Premium Plaza",10.74.31.133,"PREMIUM PLAZA",2012,MEDD2000473AS08,
"Mod 09 - Premium Plaza",,"PREMIUM PLAZA",2012,MEDD2000473AS13,
"Mod 10 - Premium Plaza",,"PREMIUM PLAZA",2012,MEDD2000473AS10,
"Mod 01 - Puerta del Norte",BELD20005AS01,"PUERTA DEL NORTE",2012,BELD20005AS01,
"Mod 02 - Puerta del Norte",10.74.36.27,"PUERTA DEL NORTE",2012,BELD2000595AS02,
"Mod 03 - Puerta del Norte",10.74.36.23,"PUERTA DEL NORTE",2012,BELD2000595AS03,
"Mod 04 - Puerta del Norte",10.74.36.20,"PUERTA DEL NORTE",2012,BELD2000595AS4,
"Mod 05 - Puerta del Norte",,"PUERTA DEL NORTE",2012,BELD2000595AS05,
"Mod 06 - Puerta del Norte",10.74.36.19,"PUERTA DEL NORTE",2012,BELD2000595AS06,
"Mod 07 - Puerta del Norte",10.74.36.17,"PUERTA DEL NORTE",2012,BELD2000595AS07,
"Mod 08 - Puerta del Norte",,"PUERTA DEL NORTE",2012,BELD2000595AS14,
"SAN AND-XX",,"SAN ANDRES",0,,
"Mod 08 - San Diego",,"SAN DIEGO",2012,MEDL2000604AS08,
"Mod 07 - San Diego",,"SAN DIEGO",2012,MEDL2000604AS7,
"Mod 04 - San Diego",MEDD2000604AS07,"SAN DIEGO",2012,MEDL2000604AS04,
"Mod 01 - San Diego",10.74.46.68,"SAN DIEGO",2012,MEDD2000604AS01,
"Mod 03 - La Florida",,"LA FLORIDA",2012,MEDD2000602AS03,
"Mod 02 - La Florida",,"LA FLORIDA",2012,MEDD2000602AS02,
"Mod 01 - La Florida",,"LA FLORIDA",2012,MEDD2000602AS01,
"Mod 04 - La Florida",,"LA FLORIDA",2012,MEDD2000602AS04,
"Mod 05 - La Florida",,"LA FLORIDA",2012,MEDD2000602AS05,
"Mod 06 - La Florida","MEDD2000602AS06  * 10.74.42.36","LA FLORIDA",2012,10.74.42.36,
"Mod 06 - San Diego",,"SAN DIEGO",2012,MEDL2000604AS06,
"Mod 02 - San Diego",10.74.46.103,"SAN DIEGO",2012,MEDD2000604AS02,
"Mod 03 - San Diego",10.74.46.114,"SAN DIEGO",2012,MEDD2000604AS03,
"Mod 05 - San Diego",,"SAN DIEGO",2012,MEDL2000604AS05,
"Mod 08 - Oviedo",MEDD2000018AS02,OVIEDO,2012,MEDD2000018AS02,
"Mod 10 - Oviedo",,OVIEDO,2012,MEDD2000018AS04,
"Mod Adm - Oviedo",,OVIEDO,2012,MEDD2000018AD01,
"Mod 05 - Apartadó",,APARTADO,0,APAD2000431AS05,
